Name,Parent1,Parent2,Status,OriginBlood,Generation,Speed,Jump,Health,Appearance
Speedy,,,Alive,Star Strider,,12.06,4.75,24.00,Black w/ White Spots
Blondy,,,Dead,Celestial Grass,,11.88,2.15,27.00,Chestnut w/ White Patches
Whitty I,,,Dead,Thunder Blood,,11.02,2.20,25.00,White w/ White Spots
Spotty,,,Dead,Thunder Blood,,11.01,3.78,24.00,Dark Brown w/ White Spots
Camemille,,,Dead,Frostmane,,10.85,2.58,22.00,Creamy w/ None
White V,,,Dead,Frostmane,,10.53,2.53,21.00,White w/ None
Pure,,,Dead,Emberhoof,,10.44,1.58,25.00,Dark Brown w/ None
Scorchback,,,Dead,Emberhoof,,10.21,3.14,24.00,Creamy w/ Black Dots
Snail,,,Dead,Slothsoul,,5.73,3.23,22.00,Chestnut w/ White Spots
Gray,,,Dead,Slothsoul,,7.78,3.82,25.00,Gray w/ White Spots
Whitty II,Spotty,Whitty I,Dead,MIXED_SPECIAL,,11.63,,,White w/ White Spots
Cruiser,Speedy,Blondy,Alive,,,11.95,3.68,24.70,Dark Brown w/ White Patches
Stripe,Pure,Scorchback,Dead,,,11.06,,,Creamy w/ None
Blackback,Snail,Gray,Dead,,,5.61,,,Gray w/ Black Spots
White Face,Camemille,White V,Dead,,,9.86,,,
Scorchback II,Blondy,Whitty II,Dead,,,11.78,,,Creamy w/ Black Dots
Speedy II,Speedy,Cruiser,Dead,,,11.28,,,Black w/ White Dots
Camspot,Stripe,Whitty I,Dead,,,11.22,,,Creamy w/ White Dots
Spotty II,Spotty,Camemille,Dead,,,10.95,,,
Pure Spots,White V,Pure,Dead,,,10.28,,,
White VI,White V,Pure,Dead,,,10.11,,,
Gray II,Snail,Blackback,Dead,,,5.54,,,Gray w/ White Stockings/Blaze
White VII,Pure,White V,Dead,,,10.02,,,
Camspot II,Camemille,Spotty II,Dead,,,10.28,2.88,22.20,Creamy w/ Rusty Spots
White VIII,Spotty,Whitty I,Dead,,,11.34,,,Creamy w/ White Dots
Camemille II,Stripe,Camspot,Dead,,,11.32,,,
White IX,Speedy II,Whitty II,Dead,,,10.37,,,
Scorchback III,Scorchback II,Blondy,Dead,,,11.54,,,
Spooky,Cruiser,Speedy,Dead,,,11.93,,,Black w/ White Patches
Blackback II,Gray II,Blackback,Dead,,,5.85,,,
Spotty III,Spotty II ,Camemille ,Dead,,,10.77,,,
Camemille III,Spotty II ,Camemille ,Dead,,,10.15,,,
Pure II,Spotty II ,Camemille,Dead,,,10.61,,,
Blotty,Whitty I,Spotty,Dead,,,10.79,,,
Stripe II,Stripe,Camspot,Alive,,,11.99,2.18,25.20,Creamy w/ None
Camspot III,Speedy II ,Camemille II,Dead,,,11.15,,,Creamy w/ White Dots
Mirage,White VIII,Scorchback III,Dead,,,11.60,,,White w/ Black Dots
Mirage II,Whitty II,Scorchback II,Alive,,,12.17,3.23,28.00,White w/ Black Dots
Blondy II,Blondy,Spooky,Dead,,,11.50,,,
Cruiser II,Cruiser,Speedy,Alive,,,12.58,4.87,23.80,Black w/ White Dots
Gray III,Gray II,Blackback,Alive,,,4.97,2.69,21.70,Gray w/ White Stockings/Blaze
Camemille IV,Spotty II ,Camemille,Dead,,,10.52,3.60,22.40,Creamy w/ None
Camemille V,Spotty II ,Camemille,Dead,,,11.37,,,
Camemille VI,Speedy II,Camemille II,Dead,,,10.98,,,
Camspot IV,White VIII,Camemille V,Dead,,,11.94,,,Creamy w/ White Dots
Blondy III,Blondy II,Scorchback III,Dead,,,11.52,,,
Mirage III,Mirage,Whitty II,Dead,,,11.36,,,
White Socks I,Scorchback II,Blondy,Alive,,,12.33,1.67,27.00,Chestnut w/ White Stockings/Blaze
Cruiser III,Spooky,Cruiser,Dead,,,11.14,,,
Shadow,Stripe II,Speedy,Alive,,,12.11,2.68,24.90,Black w/ None
Brownscorch,Mirage II,Cruiser II,Alive,,,12.57,4.23,26.60,Brown w/ Black Dots
Gray IV,Gray II,Gray III,Dead,,,5.64,,,Gray w/ White Stockings/Blaze
Blondy IV,Blondy III,Scorchback III,Dead,,,11.26,,,
Whitty X,Mirage,Whitty II,Dead,,,10.97,,,
Light,Scorchback II,Blondy,Dead,,,11.89,,,
Camspot V,Spooky,Camspot IV,Alive,,,12.17,4.09,24.80,Creamy w/ White Dots
Cruiser IV,Cruiser,Stripe II,Dead,,,11.69,,,
Speedy III,Speedy,Shadow,Alive,,,11.98,3.90,25.20,Black w/ White Dots
White Socks II,Mirage II,White Socks I,Alive,,,12.78,2.39,26.10,Chestnut w/ White Stockings/Blaze
Brownspot I,Brownscorch,Cruiser II,Alive,,,12.50,4.03,24.50,Brown w/ White Dots
Gray V,Gray II,Gray III,Alive,,,5.03,2.58,21.10,Gray w/ White Stockings/Blaze
Blondy V,Blondy,Light,Dead,,,11.46,2.29,27.00,Chestnut w/ White Patches
Spooky II,Spooky,Camspot IV,Dead,,,11.51,,,Black w/ White Patches
Spooky III,Cruiser,Speedy III,Alive,,,12.51,3.84,25.00,Black w/ White Patches
Speedy IV,Stripe II,Speedy,Dead,,,11.84,,,
Grayspot I,Shadow,Camspot V,Dead,,,11.41,,,
Light II,Mirage II,White Socks I,Alive,,,12.21,2.09,27.70,White w/ White Stockings/Blaze
Brownspot III,Brownspot I,Brownscorch ,Alive,,,12.14,3.87,25.70,Brown w/ White Dots
Scorchback IV,Cruiser II,White Socks II,Alive,,,12.55,3.28,27.80,Chestnut w/ Black Dots
Gray VI,Gray IV,Gray III,Dead,,,5.20,,,Gray w/ White Stockings/Blaze