Name,Speed,Parent1,Parent2,Status,OriginBlood
Speedy,12.35,,,Alive,Star Strider
Blondy,12.16,,,Alive,Celestial Grass
Whitty I,11.27,,,Dead,Thunder Blood
Spotty,11.27,,,Dead,Thunder Blood
Camemille,11.11,,,Dead,Frostmane
White V,10.77,,,Dead,Frostmane
Pure,10.69,,,Dead,Emberhoof
Scorchback,10.49,,,Dead,Emberhoof
Snail,5.78,,,Dead,Slothsoul
Gray,7.99,,,Dead,Slothsoul
Whitty II,11.91,Spotty,Whitty I,Dead,MIXED_SPECIAL
Cruiser,12.24,Speedy,Blondy,Alive,
Stripe,11.33,Pure,Scorchback,Dead,
Blackback,5.74,Snail,Gray,Dead,
White Face,10.10,Camemille,White V,Dead,
Scorchback II,12.06,Blondy,Whitty II,Dead,
Speedy II,11.55,Speedy,Cruiser,Dead,
Camspot,11.49,Stripe,Whitty I,Dead,
Spotty II,11.21,Spotty,Camemille,Dead,
Pure Spots,10.53,White V,Pure,Dead,
White VI,10.35,White V,Pure,Dead,
Gray II,5.67,Snail,Blackback,Dead,
White VII,10.26,Pure,White V,Dead,
Camspot II,10.53,Camemille,Spotty II,Dead,
White VIII,11.61,Spotty,Whitty I,Dead,
Camemille II,11.59,Stripe,Camspot,Dead,
White IX,10.62,Speedy II,Whitty II,Dead,
Scorchback III,11.82,Scorchback II,Blondy,Dead,
Spooky,12.22,Cruiser,Speedy,Alive,
Blackback II,5.99,Gray II,Blackback,Dead,
Spotty III,11.03,Spotty II ,Camemille ,Dead,
Camemille III,10.39,Spotty II ,Camemille ,Dead,
Pure II,10.87,Spotty II ,Camemille,Dead,
Blotty,11.05,Whitty I,Spotty,Dead,
Stripe II,12.28,Stripe,Camspot,Alive,
Camspot III,11.42,Speedy II ,Camemille II,Dead,
Mirage,11.88,White VIII,Scorchback III,Dead,
Mirage II,12.47,Whitty II,Scorchback II,Alive,
Blondy II,11.78,Blondy,Spooky,Dead,
Cruiser II,12.88,Cruiser,Speedy,Alive,
Gray III,5.09,Gray II,Blackback,Alive,
Camemille IV,10.77,Spotty II ,Camemille,Dead,
Camemille V,11.64,Spotty II ,Camemille,Dead,
Camemille VI,11.24,Speedy II,Camemille II,Dead,
Camspot IV,12.23,White VIII,Camemille V,Alive,
Blondy III,11.80,Blondy II,Scorchback III,Dead,
Mirage III,11.63,Mirage,Whitty II,Dead,
White Socks I,12.62,Scorchback II,Blondy,Alive,
Cruiser III,11.41,Spooky,Cruiser,Dead,
Shadow,12.41,Stripe II,Speedy,Alive,
Brownscorch,12.87,Mirage II,Cruiser II,Alive,
Gray IV,5.78,Gray II,Gray III,Dead,
Blondy IV,11.53,Blondy III,Scorchback III,Dead,
Whitty X,11.23,Mirage,Whitty II,Dead,
Light,12.17,Scorchback II,Blondy,Alive,
Camspot V,12.46,Spooky,Camspot IV,Alive,
Cruiser IV,11.97,Cruiser,Stripe II,Dead,
Speedy III,12.27,Speedy,Shadow,Alive,
White Socks II,13.09,Mirage II,White Socks I,Alive,
Brownspot I,12.80,Brownscorch,Cruiser II,Alive,
Gray V,5.15,Gray II,Gray III,Alive,
Blondy V,11.74,Blondy,Light,Dead,
Spooky II,11.79,Spooky,Camspot IV,Dead,
Spooky III,12.81,Cruiser,Speedy III,Alive,
Speedy IV,12.13,Stripe II,Speedy,Dead,
Grayspot I,11.69,Shadow,Camspot V,Dead,
Light II,12.51,Mirage II,White Socks I,Alive,
Brownspot III,12.43,Brownspot I,Brownscorch ,Alive,
Scorchback IV,12.85,Cruiser II,White Socks II,Alive,
Gray VI,5.32,Gray IV,Gray III,Dead,